Academic Year,Statistic Value,Frequency Count
2025,.189729945920279,1
2025,.18977470581986,1
2025,.189781769823393,1
2025,.189846809215444,1
2025,.189932437891478,1
2025,.189998569728077,1
2025,.190084219321394,1
2025,.190163595951138,1
2025,.190704494638659,1
2025,.191031308932495,1
2025,.191175144400904,1
2025,.19124140996253,1
2025,.191326935189023,1
2025,.191532052483956,1
2025,.191532259888704,1
2025,.191550262140858,1
2025,.191605752586597,1
2025,.191679234510493,1
2025,.191692159411809,1
2025,.191733910648955,1
2025,.191791419719928,1
2025,.191928912210051,1
2025,.191961478265052,1
2025,.192035434818762,1
2025,.192055550345674,1
2025,.192111774084849,1
2025,.192290022348266,1
2025,.19236001947912,1
2025,.192375937597711,1
2025,.192386749579163,1
2025,.192398601266828,1
2025,.192634939072377,1
2025,.192724786114964,1
2025,.193152186544467,1
2025,.193222623449089,1
2025,.193338093157141,1
2025,.193359213157042,1
2025,.193463031869828,1
2025,.193492861676132,1
2025,.193612311807947,1
2025,.193645543334477,1
2025,.193710305685781,1
2025,.193713276532105,1
2025,.193809042675542,1
2025,.193933104900884,1
2025,.193939663507878,1
2025,.193977198244993,1
2025,.19404852866222375,1
2025,.194373834671071,1
2025,.194450199517348,1
2025,.194565137649578,1
2025,.194636134828625,1
2025,.194762278250908,1
2025,.19477753379563,1
2025,.194855990678802,1
2025,.194885172187458,1
2025,.195089368568215,1
2025,.195090783831487,1
2025,.195165256456478,1
2025,.195193213499302,1
2025,.195241277002599,1
2025,.195651741158266,1
2025,.195769490955,1
2025,.195792991341333,1
2025,.195793760142151,1
2025,.195802722262524,1
2025,.195803550907393,1
2025,.19595182277583,1
2025,.195976283161974,1
2025,.196000464544275,1
2025,.196019126587889,1
2025,.196034894217005,1
2025,.196310318045289,1
2025,.196402415808299,1
2025,.19645248431766,1
2025,.196454820159411,1
2025,.196511177109035,1
2025,.196536232986152,1
2025,.19655283068968,1
2025,.196726689678504,1
2025,.196750534780017,1
2025,.196768995051507,1
2025,.19693403619684,1
2025,.196986594430791,1
2025,.197168988961934,1
2025,.197398315261777,1
2025,.197502639497761,1
2025,.19751483747185,1
2025,.197664288528924,1
2025,.197777316670585,1
2025,.197798640015932,1
2025,.197893032972431,1
2025,.197910145011013,1
2025,.198031838905394,1
2025,.198283226599723,1
2025,.198284784543015,1
2025,.198301031793899,1
2025,.198422045773611,1
2025,.198448097114119,1
2025,.198546406118676,1
2025,.198635278544748,1
2025,.198656017597253,1
2025,.198680662087402,1
2025,.198734590504356,1
2025,.198820768553872,1
2025,.198865310969968,1
2025,.19892582111614,1
2025,.198926054153995,1
2025,.199320546578464,1
2025,.199414067360599,1
2025,.199642763423314,1
2025,.199690746110798,1
2025,.199887233808376,1
2025,.199912334581146,1
2025,.200166147812788,1
2025,.200191134779208,1
2025,.200198140648013,1
2025,.20020598739492,1
2025,.200254676090863,1
2025,.200262259203349,1
2025,.200363707108009,1
2025,.200585012552615,1
2025,.200644738174656,1
2025,.200666186076528,1
2025,.200717617295968,1
2025,.200749441946734,1
2025,.200814730108194,1
2025,.200928266706831,1
2025,.200963381291423,1
2025,.201036607676268,1
2025,.201144641144184,1
2025,.20115249843175,1
2025,.201174808423001,1
2025,.201270837824873,1
2025,.201377508554962,1
2025,.201451961321573,1
2025,.201479950728132,1
2025,.201512932865994,1
2025,.201653158046155,1
2025,.201676204122236,1
2025,.201834500762194,1
2025,.201950062201002,1
2025,.201983781526234,1
2025,.202006466285547,1
2025,.202058285952579,1
2025,.202076223132864,1
2025,.202116489430807,1
2025,.202144756150502,1
2025,.202519864504012,1
2025,.202544468860529,1
2025,.202637136410492,1
2025,.202651523057325,1
2025,.202692557160797,1
2025,.202873500757915,1
2025,.202912378664145,1
2025,.202924623958559,1
2025,.203123678246805,1
2025,.203287453320582,1
2025,.203316914155627,1
2025,.203460595268718,1
2025,.203621429449254,1
2025,.203697635543213,1
2025,.203859019917807,1
2025,.203926133714336,1
2025,.204212009453192,1
2025,.204296404526489,1
2025,.204300628432989,1
2025,.204316089332152,1
2025,.204345053467441,1
2025,.204375806212172,1
2025,.204512038917222,1
2025,.204536801567487,1
2025,.204571259401087,1
2025,.20460494947212188,1
2025,.204867378181476,1
2025,.204963116004396,1
2025,.204982428633685,1
2025,.205032482729554,1
2025,.205090166581383,1
2025,.205113930464891,1
2025,.20515484589204,1
2025,.205249093890397,1
2025,.205320676105668,1
2025,.205549868986893,1
2025,.205578449386758,1
2025,.205799165058428,1
2025,.205896353018726,1
2025,.205963686487666,1
2025,.206061105963387,1
2025,.206104387986176,1
2025,.206127747191473,1
2025,.206159344330382,1
2025,.206408232260476,1
2025,.20648568979735,1
2025,.206515825893839,1
2025,.20654279540106144,1
2025,.206570898859524,1
2025,.206593049342,1
2025,.206665798398501,1
2025,.206734757657574,1
2025,.20677459304283,1
2025,.206775509323597,1
2025,.206848521424573,1
2025,.206867065413137,1
2025,.206876469004761,1
2025,.206942707342445,1
2025,.207009557276563,1
2025,.207096426329342,1
2025,.207150989951404,1
2025,.20717713701699,1
2025,.207197807813687,1
2025,.207201822355754,1
2025,.207230307194606,1
2025,.207235819243846,1
2025,.207248488567681,1
2025,.207262726101798,1
2025,.207282743342127,1
2025,.207364193259913,1
2025,.207383464803213,1
2025,.207422350186607,1
2025,.207518072448939,1
2025,.20756043333504,1
2025,.207568932569141,1
2025,.207856346327496,1
2025,.207916327270882,1
2025,.207960644113111,1
2025,.207990318614259,1
2025,.20804802642447,1
2025,.208092435399139,1
2025,.208124630568009,1
2025,.208417348814063,1
2025,.208511832220051,1
2025,.208555414463742,1
2025,.208565495702265,1
2025,.208578398110846,1
2025,.208617723322859,1
2025,.20866366371402,1
2025,.208780410365132,1
2025,.208884065265115,1
2025,.209074457633034,1
2025,.20920593135857,1
2025,.209229064856208,1
2025,.209293242367939,1
2025,.209293844766278,1
2025,.209372845694836,1
2025,.209396016613199,1
2025,.209559795415519,1
2025,.209608456511948,1
2025,.209677782085159,1
2025,.209678129379369,1
2025,.209926826750917,1
2025,.20997271007476,1
2025,.209974078813939,1
2025,.21022737774335,1
2025,.210278021799739,1
2025,.210518528379156,1
2025,.210596156876341,1
2025,.210597044077048,1
2025,.210630958464448,1
2025,.210766658566726,1
2025,.210829340953131,1
2025,.21083628314135,1
2025,.210842733043711,1
2025,.210896772395761,1
2025,.210929673809932,1
2025,.210997014461422,1
2025,.211054626144104,1
2025,.211163945800665,1
2025,.211195836858243,1
2025,.21122432437336428,1
2025,.211235055645306,1
2025,.21126709375091,1
2025,.211286017884188,1
2025,.211534317954401,1
2025,.211540661182049,1
2025,.21168260745608,1
2025,.211690127944173,1
2025,.211715169170987,1
2025,.211770916693578,1
2025,.211931586234227,1
2025,.21199548492162,1
2025,.211998661257922,1
2025,.21204303978083,1
2025,.212069460165812,1
2025,.212118461995632,1
2025,.212127310490506,1
2025,.212137256548748,1
2025,.212198105443834,1
2025,.212207926147357,1
2025,.212281305629033,1
2025,.212292558838728,1
2025,.212472772137875,1
2025,.212498749014132,1
2025,.212515385769512,1
2025,.21251798878362,1
2025,.212560894548329,1
2025,.212749103914121,1
2025,.212762946174895,1
2025,.212879656963374,1
2025,.212915776286565,1
2025,.212923944007155,1
2025,.213002429196887,1
2025,.213021833485032,1
2025,.213179231351754,1
2025,.213244743775708,1
2025,.213274451538224,1
2025,.21332671110266,1
2025,.21340978852497,1
2025,.213561454569033,1
2025,.21365467214035525,1
2025,.213661284808358,1
2025,.213698505653143,1
2025,.213700766658599,1
2025,.213720469888033,1
2025,.214069487661246,1
2025,.214138054956897,1
2025,.21417404112114,1
2025,.214275724744319,1
2025,.214295576044746,1
2025,.214324458951245,1
2025,.214385462079802,1
2025,.214570173415529,1
2025,.21457049848695,1
2025,.214592968945133,1
2025,.214636010214264,1
2025,.214761067588365,1
2025,.21484744149711452,1
2025,.214860601068912,1
2025,.214899466263316,1
2025,.214937371961859,1
2025,.214942649821212,1
2025,.21524733088681,1
2025,.215358841457504,1
2025,.215484979697134,1
2025,.215501433167541,1
2025,.215514221419712,1
2025,.215555432094979,1
2025,.215560516944716,1
2025,.21569999119719,1
2025,.215757812122434,1
2025,.215786452023977,1
2025,.215894515777724,1
2025,.21592670410267,1
2025,.215933264776576,1
2025,.215975759271274,1
2025,.215982810761007,1
2025,.216017376667246,1
2025,.216025812880113,1
2025,.21608322373104483,1
2025,.21621352868797,1
2025,.216237168898984,1
2025,.216250894675333,1
2025,.2162668910052,1
2025,.216436948796898,1
2025,.216471125985526,1
2025,.216506361262354,1
2025,.216630331551635,1
2025,.216638579569984,1
2025,.216666065288166,1
2025,.216667718010745,1
2025,.216673175899408,1
2025,.216702088190929,1
2025,.216777106904953,1
2025,.216830523039104,1
2025,.216836131109763,1
2025,.216948260290125,1
2025,.216955413523187,1
2025,.216973806441164,1
2025,.217013252920821,1
2025,.21711155347449027,1
2025,.217181458814379,1
2025,.217188342223986,1
2025,.217207859790259,1
2025,.21722883943815,1
2025,.217529400370269,1
2025,.217796456630421,1
2025,.21779807721922,1
2025,.217868383034952,1
2025,.217902233907813,1
2025,.217920766245683,1
2025,.217921397307155,1
2025,.217942650790026,1
2025,.217995560041514,1
2025,.218064936595538,1
2025,.218109241814794,1
2025,.218201186746899,1
2025,.218203086246921,1
2025,.218241485692872,1
2025,.218288476123203,1
2025,.21829150837431,1
2025,.218399815076927,1
2025,.218405866241225,1
2025,.218452609934081,1
2025,.218555190105713,1
2025,.218900267355769,1
2025,.218904092486229,1
2025,.218949832945671,1
2025,.219000374846506,1
2025,.219045302485429,1
2025,.219067548829087,1
2025,.219132234441696,1
2025,.2191818725072,1
2025,.219239452571042,1
2025,.219312423120925,1
2025,.219379195397008,1
2025,.219466402481297,1
2025,.219538088752285,1
2025,.21955447358633,1
2025,.219725573059051,1
2025,.219736842874056,1
2025,.219759396172594,1
2025,.219804014589696,1
2025,.21981024766420054,1
2025,.219850279238569,1
2025,.219911220095224,1
2025,.219993568193165,1
2025,.220041088867659,1
2025,.220043579622509,1
2025,.22006459859804,1
2025,.22006766503865,1
2025,.220073646455953,1
2025,.220082236677287,1
2025,.220103561876338,1
2025,.220123887848309,1
2025,.220127448277508,1
2025,.220130886426085,1
2025,.220150123473033,1
2025,.22037444430344,1
2025,.2203768454365,1
2025,.220497757991665,1
2025,.220653087688784,1
2025,.22068584359562,1
2025,.220806833838345,1
2025,.220855175612541,1
2025,.220874079687011,1
2025,.220876042221477,1
2025,.220890180552043,1
2025,.220946039239939,1
2025,.221031778889683,1
2025,.221074384380146,1
2025,.2211098816201,1
2025,.22114400922431593,1
2025,.22121896840591,1
2025,.221308568575524,1
2025,.221324862520904,1
2025,.221498131550359,1
2025,.22152783308574936,1
2025,.221531437180309,1
2025,.22155912752412,1
2025,.22156804438114,1
2025,.221689653895702,1
2025,.22182641896928,1
2025,.221905945178384,1
2025,.221910589006685,1
2025,.222045668274146,1
2025,.222072645799111,1
2025,.222090210091238,1
2025,.222143451218901,1
2025,.22219287659365,1
2025,.222199369552283,1
2025,.222236044209859,1
2025,.222299281531248,1
2025,.222383875759416,1
2025,.222492234987017,1
2025,.222531237314329,1
2025,.222687213831016,1
2025,.222826439752228,1
2025,.222927088477163,1
2025,.223010872342987,1
2025,.223125853986789,1
2025,.223178945577593,1
2025,.223226779807562,1
2025,.223233370203091,1
2025,.223272921338236,1
2025,.223377631187451,1
2025,.223425400588174,1
2025,.22346486965797,1
2025,.223519998179017,1
2025,.223618814474346,1
2025,.223776455358976,1
2025,.223869957888007,1
2025,.223904371664396,1
2025,.2239283816768,1
2025,.224009541437055,1
2025,.224021074200913,1
2025,.224114972166,1
2025,.224182600598019,1
2025,.224218586601484,1
2025,.224233970389734,1
2025,.224238704980748,1
2025,.224326341301347,1
2025,.224332008686545,1
2025,.224346523211582,1
2025,.224614451779089,1
2025,.224618545047359,1
2025,.224831098575476,1
2025,.224950831518696,1
2025,.224993231108935,1
2025,.225018005393765,1
2025,.225018963094549,1
2025,.225025023699328,1
2025,.225056517785172,1
2025,.225097372675182,1
2025,.225104894136103,1
2025,.225226129792003,1
2025,.225286445876158,1
2025,.225500965581034,1
2025,.225552423646873,1
2025,.225616748684671,1
2025,.225631001751409,1
2025,.22564793319563,1
2025,.225679174264335,1
2025,.225729928454532,1
2025,.22583265023141,1
2025,.225888400645476,1
2025,.225957766453411,1
2025,.225977973015772,1
2025,.226049399576661,1
2025,.226092983421957,1
2025,.226151360058567,1
2025,.226165583774082,1
2025,.226211006134549,1
2025,.226269562004354,1
2025,.226503277978694,1
2025,.226572611752376,1
2025,.226592353341096,1
2025,.226646924647499,1
2025,.226684449912286,1
2025,.226716399084695,1
2025,.226871666896411,1
2025,.226874891287787,1
2025,.226928276583312,1
2025,.22699991803142,1
2025,.227023276130354,1
2025,.227043288416479,1
2025,.227301346518903,1
2025,.227361241447538,1
2025,.227399550601383,1
2025,.227400098202299,1
2025,.227425352372961,1
2025,.227431111379193,1
2025,.227439769828625,1
2025,.22758968371668,1
2025,.22761527696934,1
2025,.227621013727921,1
2025,.227707621376144,1
2025,.227750729322197,1
2025,.227787602667653,1
2025,.227847799597917,1
2025,.227891091266969,1
2025,.227956986784436,1
2025,.228040401121919,1
2025,.228052098806855,1
2025,.228113410524167,1
2025,.228176963539448,1
2025,.228189642528423,1
2025,.228191231080439,1
2025,.228202061467415,1
2025,.22823119569671760,1
2025,.22825213577374,1
2025,.228406045880973,1
2025,.228437239980252,1
2025,.228459239640793,1
2025,.22855862414244,1
2025,.228629924864018,1
2025,.228680518936371,1
2025,.228768503822559,1
2025,.22877297068462,1
2025,.228842175540625,1
2025,.228842257752991,1
2025,.228916697876037,1
2025,.229079188069485,1
2025,.229098380380807,1
2025,.22914649864758,1
2025,.22919404805767,1
2025,.229230485653134,1
2025,.229249041646516,1
2025,.229459125541314,1
2025,.229542038648015,1
2025,.229568022468275,1
2025,.229607944873241,1
2025,.229615548165947,1
2025,.229634231121541,1
2025,.229715857238928,1
2025,.229776746593492,1
2025,.229914095887171,1
2025,.229949339218893,1
2025,.230005240500039,1
2025,.230264094414591,1
2025,.230264884447988,1
2025,.230269181543082,1
2025,.230281486717018,1
2025,.230324406351123,1
2025,.230349987651712,1
2025,.23036152576746,1
2025,.230365684165733,1
2025,.230395006105913,1
2025,.230456671214021,1
2025,.230550468360888,1
2025,.230590934725217,1
2025,.2307604759977,1
2025,.230773702849587,1
2025,.230830266572368,1
2025,.230846283764303,1
2025,.230853777674765,1
2025,.23086444773839,1
2025,.23088516009684,1
2025,.230974749776417,1
2025,.231156605672946,1
2025,.231182440078177,1
2025,.231262193103791,1
2025,.231306548222211,1
2025,.231307049842492,1
2025,.231329142549658,1
2025,.231349466156938,1
2025,.231390271742556,1
2025,.231390901569665,1
2025,.231392928119192,1
2025,.231440468155585,1
2025,.231460548019098,1
2025,.231691252175438,1
2025,.231807142365444,1
2025,.231900494102309,1
2025,.231915985318675,1
2025,.231963564702447,1
2025,.232062096375432,1
2025,.232102280181629,1
2025,.23218234010228,1
2025,.232214223651497,1
2025,.232219490242859,1
2025,.232222007884028,1
2025,.232337442816634,1
2025,.232343941799676,1
2025,.232395006263988,1
2025,.232415034049239,1
2025,.232448853111618,1
2025,.232457921545764,1
2025,.232459882508421,1
2025,.23251159101335,1
2025,.232608966301805,1
2025,.232611060188522,1
2025,.232710875652502,1
2025,.23274602515324,1
2025,.232814640001531,1
2025,.232820105613767,1
2025,.232948630182995,1
2025,.232957354340437,1
2025,.232966065906712,1
2025,.232972979788385,1
2025,.233011174429389,1
2025,.233111978145284,1
2025,.233165966244381,1
2025,.233199215974785,1
2025,.233199587650829,1
2025,.233210692479333,1
2025,.233246639100339,1
2025,.233281542112125,1
2025,.23343403532328,1
2025,.233546883956555,1
2025,.233569622421478,1
2025,.233669117619196,1
2025,.233752526031901,1
2025,.233779184594508,1
2025,.233809238011112,1
2025,.23388498404369,1
2025,.23389911405704,1
2025,.233900316956086,1
2025,.233902554444946,1
2025,.233989151658823,1
2025,.234019020260381,1
2025,.23406846595054,1
2025,.234077665156919,1
2025,.234102826883792,1
2025,.234142853435809,1
2025,.234168881967402,1
2025,.234272133012507,1
2025,.234327545216817,1
2025,.23436324031435,1
2025,.23438639670413,1
2025,.234401792028624,1
2025,.234462587804457,1
2025,.234493801259896,1
2025,.234499796607023,1
2025,.234512342184207,1
2025,.234543121456397,1
2025,.234570138379661,1
2025,.234621356750828,1
2025,.234651307520345,1
2025,.234731091248488,1
2025,.234818197575792,1
2025,.234882700252927,1
2025,.234963935401757,1
2025,.234965133976176,1
2025,.234991959779197,1
2025,.235026107406231,1
2025,.235030943500702,1
2025,.235059723353822,1
2025,.235192435067016,1
2025,.2351954321341,1
2025,.23521603951816,1
2025,.23533092838079,1
2025,.235379347429574,1
2025,.235471697838715,1
2025,.23548133262498,1
2025,.235588815849636,1
2025,.235597113138356,1
2025,.235636756729527,1
2025,.235711776650447,1
2025,.235874023408645,1
2025,.235984991765379,1
2025,.236073372166451,1
2025,.236116163208596,1
2025,.236117597864708,1
2025,.236133612585451,1
2025,.236204830440833,1
2025,.236325019649367,1
2025,.236332690882275,1
2025,.236357236798768,1
2025,.236416687086018,1
2025,.236417792462292,1
2025,.236422589894421,1
2025,.236493324571073,1
2025,.236559737708577,1
2025,.236579793831916,1
2025,.236625824550134,1
2025,.236629198244199,1
2025,.2366325765593,1
2025,.236664301657466,1
2025,.236700247006508,1
2025,.236709082976294,1
2025,.236715929910682,1
2025,.23674517171115220,1
2025,.236747031805981,1
2025,.236793359234546,1
2025,.236821950609393,1
2025,.236833162151499,1
2025,.236935873658835,1
2025,.236966514464456,1
2025,.236993524766452,1
2025,.237007787288712,1
2025,.237061645442331,1
2025,.237117789853023,1
2025,.237126929700015,1
2025,.237177007835535,1
2025,.237285139305852,1
2025,.237293298122513,1
2025,.237313680665021,1
2025,.237324835882653,1
2025,.237333636699115,1
2025,.237379961515722,1
2025,.237381607715926,1
2025,.237452130834716,1
2025,.237492359251524,1
2025,.237574802131797,1
2025,.237638549600128,1
2025,.23768880496996,1
2025,.237778245016663,1
2025,.237786610479225,1
2025,.237850153639656,1
2025,.23789563089903,1
2025,.237920504961378,1
2025,.237927228112334,1
2025,.237981989268109,1
2025,.238093827466639,1
2025,.238147690931934,1
2025,.238184829793212,1
2025,.238417941769498,1
2025,.238424737215744,1
2025,.2384493645631,1
2025,.238452161529821,1
2025,.238479536308178,1
2025,.238507181115822,1
2025,.238559499637425,1
2025,.238583121922484,1
2025,.238597803452479,1
2025,.238614212313963,1
2025,.23861881847972,1
2025,.238652913380518,1
2025,.238736828226202,1
2025,.238748913217652,1
2025,.238837341992223,1
2025,.238861523130492,1
2025,.238863664388796,1
2025,.238891629536465,1
2025,.238931005259195,1
2025,.239015961657578,1
2025,.239053335690758,1
2025,.239055869600497,1
2025,.239065362508121,1
2025,.239209017134225,1
2025,.239224977231062,1
2025,.239283307553654,1
2025,.239313130927116,1
2025,.239367642785835,1
2025,.239398349868191,1
2025,.239477740170321,1
2025,.239565763892113,1
2025,.239642736312481,1
2025,.239692064816398,1
2025,.239728106585319,1
2025,.239743552535305,1
2025,.239784004529735,1
2025,.239791795327771,1
2025,.239883991074801,1
2025,.239885046797856,1
2025,.239885239933055,1
2025,.239902626013684,1
2025,.24000086355442,1
2025,.240019085984587,1
2025,.240057491170418,1
2025,.240093843632255,1
2025,.240166939131702,1
2025,.24018704430053,1
2025,.240235380654015,1
2025,.240249268035085,1
2025,.240258615281383,1
2025,.240261882561563,1
2025,.240286417754913,1
2025,.240294350398897,1
2025,.240377683274902,1
2025,.240378667776782,1
2025,.240384041476458,1
2025,.240551207382475,1
2025,.24064045582125,1
2025,.240709684616332,1
2025,.240819460187075,1
2025,.240927249709721,1
2025,.24095777200844,1
2025,.240981988244998,1
2025,.240986227208656,1
2025,.240991496451262,1
2025,.241012236941619,1
2025,.24104451396435,1
2025,.241162782385912,1
2025,.241184781399498,1
2025,.241255437167644,1
2025,.24125773195017,1
2025,.241259274451291,1
2025,.241274183272465,1
2025,.241285353921269,1
2025,.2413139823703,1
2025,.241327160426731,1
2025,.241366941444354,1
2025,.241383689673974,1
2025,.241402113105372,1
2025,.241446180353219,1
2025,.241506270172089,1
2025,.241520649487365,1
2025,.241521204089401,1
2025,.241536725669236,1
2025,.241561452651186,1
2025,.241599125161897,1
2025,.241634992585422,1
2025,.241701722603245,1
2025,.241725191037488,1
2025,.241734422906838,1
2025,.241808393613414,1
2025,.241840296019071,1
2025,.241847197726381,1
2025,.24189002361065,1
2025,.24189960569243,1
2025,.241935882241181,1
2025,.241952522873417,1
2025,.242041350003023,1
2025,.242063427175604,1
2025,.24231723241308,1
2025,.242328973822172,1
2025,.24233201812515562,1
2025,.24234650164652,1
2025,.242352714961725,1
2025,.242408627666408,1
2025,.242432666842443,1
2025,.242466674715027,1
2025,.242570570202982,1
2025,.242658780166687,1
2025,.242661531806389,1
2025,.242702035095886,1
2025,.242714964509834,1
2025,.2427855492106,1
2025,.242811767340012,1
2025,.242823286323469,1
2025,.242831713519842,1
2025,.242839666516401,1
2025,.242884257270875,1
2025,.242951133106198,1
2025,.24296516912602,1
2025,.242968208992148,1
2025,.242990475198482,1
2025,.242995411856462,1
2025,.243052507221426,1
2025,.243146899071363,1
2025,.24318656969283,1
2025,.243227944026151,1
2025,.243248794227532,1
2025,.243295377547663,1
2025,.243356593465517,1
2025,.243388449867167,1
2025,.243503356184554,1
2025,.243518341808424,1
2025,.2435854843716,1
2025,.243593062093659,1
2025,.243619812204675,1
2025,.243640587567766,1
2025,.243694706017141,1
2025,.243706705975662,1
2025,.243748661481433,1
2025,.243780473702307,1
2025,.24389695743255,1
2025,.243933989057295,1
2025,.243977425773483,1
2025,.24407912883176,1
2025,.244084305850059,1
2025,.244165848731239,1
2025,.244178984573766,1
2025,.244207646910603,1
2025,.244232667570767,1
2025,.24432654512278,1
2025,.244343157885328,1
2025,.244346583706519,1
2025,.244369565406208,1
2025,.244375658403057,1
2025,.244383531804271,1
2025,.244442390662882,1
2025,.244468321368962,1
2025,.244495029757195,1
2025,.244508488542449,1
2025,.244545587622564,1
2025,.244608758426485,1
2025,.244640068160987,1
2025,.244680537816849,1
2025,.24468581937512,1
2025,.244718720539559,1
2025,.244734353091171,1
2025,.244744736175804,1
2025,.24476287520332,1
2025,.244773164829429,1
2025,.244875302272915,1
2025,.244878161710878,1
2025,.244891673332358,1
2025,.244950495447565,1
2025,.245031024655948,1
2025,.24505091297744236,1
2025,.245180925794197,1
2025,.245205523893302,1
2025,.245218777806774,1
2025,.245242648743844,1
2025,.245244669730442,1
2025,.245293376004207,1
2025,.245346985710431,1
2025,.24540709177306,1
2025,.245466001271691,1
2025,.245487778554169,1
2025,.245520053956536,1
2025,.245540269800622,1
2025,.24556786318055,1
2025,.245629284309834,1
2025,.245746424047185,1
2025,.24581405304111,1
2025,.245842005265323,1
2025,.245983510054241,1
2025,.246010106828961,1
2025,.246074865702703,1
2025,.246107315947048,1
2025,.246113890825864,1
2025,.246138709411037,1
2025,.246145044975861,1
2025,.246154471170275,1
2025,.246172649191065,1
2025,.246179201898438,1
2025,.246372516346864,1
2025,.246476032704012,1
2025,.246479039793783,1
2025,.246577062880947,1
2025,.24662118615270484,1
2025,.246630428753038,1
2025,.246678813528856,1
2025,.246782632747536,1
2025,.246785253496352,1
2025,.246792189331973,1
2025,.246800399414148,1
2025,.246845081708965,1
2025,.246864430376842,1
2025,.246898190449322,1
2025,.246924210769308,1
2025,.246948987156053,1
2025,.246982406000572,1
2025,.246986064811364,1
2025,.24698989317017,1
2025,.247020444920672,1
2025,.24705181358262,1
2025,.24709343817638,1
2025,.247107055430517,1
2025,.247171679729795,1
2025,.247242761590398,1
2025,.247309363162122,1
2025,.247398587473108,1
2025,.247448017889757,1
2025,.247492256142302,1
2025,.247502580128817,1
2025,.247534826653462,1
2025,.247539340849981,1
2025,.24754232298755624,1
2025,.247555380168929,1
2025,.247567086487687,1
2025,.247604849894006,1
2025,.247652981147259,1
2025,.247671655251187,1
2025,.247746241229459,1
2025,.247876966227206,1
2025,.247915388844762,1
2025,.247923066233695,1
2025,.247963333405729,1
2025,.247989105327505,1
2025,.248039759975628,1
2025,.248058965506615,1
2025,.248059200839963,1
2025,.248066987327416,1
2025,.248067999930661,1
2025,.248077749645361,1
2025,.248093865362784,1
2025,.248179655957069,1
2025,.248232393656988,1
2025,.248282017545102,1
2025,.248290622161431,1
2025,.248301055896828,1
2025,.248301491189238,1
2025,.248350284306092,1
2025,.248399670601071,1
2025,.24845665987609,1
2025,.24850670635047,1
2025,.248593216088144,1
2025,.248658261977291,1
2025,.248686982891787,1
2025,.248692887372476,1
2025,.248722816954783,1
2025,.248738877662303,1
2025,.248740192224645,1
2025,.248788696306469,1
2025,.248807024333253,1
2025,.24880845899863,1
2025,.248884166518075,1
2025,.24895521719576,1
2025,.249094292089187,1
2025,.249108794919213,1
2025,.249128764522112,1
2025,.249132386278369,1
2025,.249135245316991,1
2025,.249149460761095,1
2025,.249261495171615,1
2025,.249286472454058,1
2025,.249287886247815,1
2025,.249292800721277,1
2025,.249328848822232,1
2025,.249343929671431,1
2025,.249430452678319,1
2025,.249522528387167,1
2025,.249537898192131,1
2025,.249604902202758,1
2025,.249701675099526,1
2025,.249746721918307,1
2025,.249756701976395,1
2025,.249757216869926,1
2025,.24976871554065,1
